time [unix s],run ids [],trigger rate [Hz],run duration [s],data duration [s]
1692874749.932,2227.0,0.55,7211.595705509186,7200.602026939392
1692881961.116,2228.0,0.57,7210.788994550705,7188.728275537491
1692889173.177,2229.0,0.56,7211.5366287231445,7200.24093580246
1692896386.231,2230.0,0.5,7212.596041679382,7199.830689191818
1692903619.844,2231.0,0.61,7211.5485854148865,7196.324873447418
1692910832.001,2232.0,0.51,7211.651168823242,7194.506911993027
1692918043.809,2233.0,0.64,7211.217116594315,7193.884853601456
1692925297.135,2234.0,0.56,7210.874432563782,7200.002865076065
1692932508.977,2235.0,0.63,7211.349551677704,7199.536348819733
1692941205.825,2236.0,0.62,8696.563870429993,7198.892212152481
1692948417.774,2237.0,0.61,7211.493384361267,7200.048835992813
1692955629.98,2238.0,0.62,7211.604703426361,7193.51415848732
1692962843.2,2239.0,0.66,7212.5886244773865,7200.281311511993
1692970054.927,2240.0,0.66,7211.336435317993,7199.863107919693
1692977267.773,2241.0,0.59,7212.4742612838745,7199.65589094162
1692984481.059,2242.0,0.53,7212.731687784195,7200.463111877441
1692991694.175,2243.0,0.56,7212.611455440521,7200.243080615997
1692998905.81,2244.0,0.65,7211.209129333496,7199.503521680832
1693006118.945,2245.0,0.65,7212.600564002991,7200.657808303833
1693013332.023,2246.0,0.7,7212.6921854019165,7199.881871461868
1693020544.188,2247.0,0.64,7211.60848069191,7199.910582065582
1693027757.792,2248.0,0.72,7213.227248907089,7199.577955961227
1693036453.797,2249.0,0.65,8695.456447601318,7200.160541772842
1693043666.179,2250.0,0.51,7211.854893922806,7200.837712049484
1693050878.21,2251.0,0.64,7211.60665678978,7200.021879434586
1693058089.925,2252.0,0.56,7211.340506315231,7200.157080888748
1693065302.128,2253.0,0.65,7211.761097669601,7199.662415504456
1693072515.047,2254.0,0.66,7212.459174871445,7198.698752403259
1693079727.017,2255.0,0.67,7211.478983640671,7200.081223011017
1693086939.221,2256.0,0.65,7211.63924908638,7200.323596954346
1693094152.148,2257.0,0.56,7211.566878557205,7198.6819903850555
1693101364.055,2258.0,0.65,7211.5241532325745,7200.064543008804
1693108576.18,2259.0,0.65,7211.647565603256,7199.748111486435
1693115787.964,2260.0,0.61,7211.3997440338135,7200.34765124321
1693123000.098,2261.0,0.63,7211.715168714523,7200.236663818359
1693131685.132,2262.0,0.68,8684.561352968216,7200.18363571167
1693138896.842,2263.0,0.66,7211.274801492691,7196.130083560944
1693146108.858,2264.0,0.57,7211.540411949158,7200.475083112717
1693153323.128,2265.0,0.66,7213.81210899353,7200.991822004318
1693160534.861,2266.0,0.66,7211.338110923767,7199.921392917633
1693167748.228,2267.0,0.67,7212.825791358948,7199.754055738449
1693174959.982,2268.0,0.65,7211.46536397934,7200.6081800460815
1693182172.011,2269.0,0.55,7211.739834785461,7199.805645704269
1693189383.795,2270.0,0.63,7211.241760730743,7199.590521812439
1693196595.964,2271.0,0.59,7211.683678865433,7200.4800527095795
1693203807.82,2272.0,0.52,7211.523378133774,7199.904011487961
1693211019.977,2273.0,0.66,7211.643754005432,7200.187164545059
1693218231.865,2274.0,0.55,7211.542212486267,7200.510543346405
1693226914.17,2275.0,0.63,8681.810119867325,7191.349101305008
1693234126.907,2276.0,0.66,7212.347243070602,7200.887430429459
1693241339.073,2277.0,0.61,7211.705407142639,7200.359580278397
1693248550.779,2278.0,0.7,7211.242030620575,7192.317983865738
1693255762.976,2279.0,0.58,7211.683633565903,7201.0101816654205
1693262975.763,2280.0,0.66,7212.4938888549805,7199.6294112205505
1693270187.966,2281.0,0.65,7211.66427898407,7199.492153644562
1693277402.016,2282.0,0.63,7213.720327377319,7200.935086727142
1693284614.848,2283.0,0.65,7212.321452140808,7200.032773256302
1693291826.858,2284.0,0.55,7211.59516119957,7199.592922925949
1693299037.874,2285.0,0.64,7210.579528570175,7199.634463787079
1693306250.888,2286.0,0.63,7212.583535909653,7199.983722448349
1693313465.076,2287.0,0.65,7213.759069919586,7199.533233642578
1693322151.125,2288.0,0.61,8685.555490970612,7200.343385219574
1693329362.779,2289.0,0.64,7211.220145225525,7199.00706410408
1693336573.768,2290.0,0.66,7210.463420152664,7200.039924621582
1693343785.089,2291.0,0.65,7210.783246517181,7199.6758460998535
1693350997.023,2292.0,0.65,7211.496768474579,7199.9966406822205
1693358209.835,2293.0,0.61,7212.283529043198,7198.761318445206
1693365421.176,2294.0,0.69,7210.855129957199,7200.015216350555
1693372633.222,2295.0,0.74,7211.644335746765,7199.710024356842
1693379844.991,2296.0,0.68,7211.430575609207,7200.51876783371
1693387056.784,2297.0,0.59,7211.204389333725,7196.942606449127
1693394267.888,2298.0,0.67,7210.547482013702,7200.058507680893
1693401480.061,2299.0,0.62,7211.760968446732,7198.454259157181
1693408692.025,2300.0,0.67,7211.502551794052,7199.474728107452
1693417376.766,2301.0,0.7,8684.22785782814,7198.963232040405
1693424588.894,2302.0,0.59,7211.573447942734,7200.571462154388
1693431799.812,2303.0,0.64,7210.465571641922,7199.84704709053
1693439010.774,2304.0,0.66,7210.4939086437225,7200.0148339271545
1693446223.035,2305.0,0.66,7211.74240231514,7200.868549585342
1693453435.227,2306.0,0.63,7211.632648468018,7200.3183624744415
1693460669.138,2307.0,0.66,7211.371454238892,7200.279645442963
1693467880.917,2308.0,0.63,7211.347267866135,7198.72483921051
1693475092.815,2309.0,0.64,7211.470279455185,7199.069559574127
1693482305.059,2310.0,0.71,7211.726839065552,7191.810371160507
1693489515.875,2311.0,0.79,7210.332581996918,7199.630403280258
1693496730.005,2312.0,0.76,7211.361731529236,7196.335779666901
1693503941.807,2313.0,0.63,7211.234660387039,7199.625702381134
1693512627.77,2314.0,0.55,8685.450619459152,7199.237669944763
1693519839.181,2315.0,0.68,7210.887294054031,7199.703863859177
1693527051.136,2316.0,0.71,7211.5707268714905,7199.955507040024
1693534262.758,2317.0,0.55,7211.241646289825,7199.678990125656
1693541474.822,2318.0,0.58,7211.539858818054,7194.399063587189
1693548686.842,2319.0,0.55,7211.575229167938,7200.994831800461
1693555899.109,2320.0,0.54,7211.782756328583,7194.227924108505
1693563110.808,2321.0,0.66,7211.232744216919,7197.328649520874
1693570322.983,2322.0,0.68,7211.685202121735,7199.5028030872345
1693577535.226,2323.0,1.37,7211.958067178726,7200.107013702393
1693584746.912,2324.0,1.33,7211.359533071518,7200.237535953522
1693591959.083,2325.0,1.65,7211.756126642227,7200.08157324791
1693599170.779,2326.0,1.05,7211.240620613098,7200.405072212219
1693607859.15,2327.0,0.88,8687.83097743988,7201.070184707642
1693615070.849,2328.0,1.14,7211.322604894638,7200.919216871262
1693622283.825,2329.0,0.98,7212.548952817917,7200.004882335663
1693629496.249,2330.0,1.09,7211.9356026649475,7200.332558393478
1693636707.799,2331.0,1.18,7211.2784695625305,7200.75324678421
1693643919.108,2332.0,2.0,7210.7150456905365,7200.147048711777
1693651131.097,2333.0,2.09,7211.512234449387,7200.810657262802
1693658342.928,2334.0,1.97,7211.347499847412,7200.377076387405
1693665554.925,2335.0,1.49,7211.602778196335,7200.09969329834
1693672766.876,2336.0,1.06,7211.552874803543,7200.729490041733
1693679979.239,2337.0,0.8,7211.906913757324,7199.960052013397
1693687191.054,2338.0,0.61,7211.236707210541,7200.4570598602295
1693694402.967,2339.0,0.52,7211.420229911804,7199.625847101212
1693703092.925,2340.0,0.6,8689.648693084717,7198.673921108246
1693710305.95,2341.0,0.69,7212.644100666046,7199.783725261688
1693717516.8,2342.0,0.68,7210.506962776184,7200.114330530167
1693724730.016,2343.0,0.69,7212.665084123611,7196.393632411957
1693731942.103,2344.0,0.68,7211.550661325455,7199.526477575302
1693739154.237,2345.0,0.69,7211.716192245483,7199.014375448227
1693746367.206,2346.0,0.59,7212.408519744873,7199.82687830925
1693753579.014,2347.0,0.7,7211.480120897293,7199.253323793411
1693760792.145,2348.0,0.71,7212.52666926384,7199.917806625366
1693768004.09,2349.0,0.72,7211.556494235992,7196.5987820625305
1693775217.157,2350.0,0.72,7212.5485672950745,7200.479583978653
1693782429.174,2351.0,0.66,7211.637414932251,7199.465196609497
1693789641.224,2352.0,0.71,7211.680251598358,7200.0887088775635
1693798331.873,2353.0,0.61,8690.265837430954,7199.850875616074
1693805544.15,2354.0,0.71,7211.847275733948,7199.7566595077515
1693812756.221,2355.0,0.55,7211.697943210602,7199.617967367172
1693819967.763,2356.0,0.63,7211.218991279602,7197.0233952999115
1693827178.78,2357.0,0.65,7210.5084981918335,7195.7969806194305
1693834390.96,2358.0,0.64,7211.6485760211945,7199.398749828339
1693841601.96,2359.0,0.7,7210.616578578949,7199.900728702545
1693848814.099,2360.0,0.67,7211.808402776718,7201.232441186905
1693856026.996,2361.0,0.58,7212.398331403732,7199.975060224533
1693863239.119,2362.0,0.67,7211.56042599678,7192.528310537338
1693870451.034,2363.0,0.65,7211.498584985733,7199.862813472748
1693877662.906,2364.0,0.67,7211.319677829742,7199.679742097855
1693884875.147,2365.0,0.51,7211.837461233139,7200.392233848572
1693893570.758,2366.0,0.66,8695.17128610611,7194.57664680481
1693900783.203,2367.0,0.57,7211.926525592804,7200.139686346054
1693907995.166,2368.0,0.65,7211.641313791275,7199.258807659149
1693915207.229,2369.0,0.57,7211.714474201202,7200.252201557159
1693922418.912,2370.0,0.67,7211.389273881912,7197.775619268417
1693929629.935,2371.0,0.67,7210.625581264496,7194.8768944740295
1693936841.849,2372.0,0.61,7211.533336162567,7196.917504310608
1693944053.757,2373.0,0.64,7211.451943635941,7198.7128348350525
1693951265.994,2374.0,0.54,7211.726708889008,7200.440865278244
1693958477.905,2375.0,0.58,7211.261318206787,7199.0926814079285
1693965689.148,2376.0,0.62,7210.866732120514,7200.3589289188385
1693972902.175,2377.0,0.63,7212.627148628235,7200.376850366592
1693980114.178,2378.0,0.64,7211.650098085403,7199.13765501976
1693988806.873,2379.0,0.52,8692.286889791489,7200.366421699524
1693996018.764,2380.0,0.6,7211.493003129959,7200.661840677261
1694003232.156,2381.0,0.64,7212.836199998856,7197.68742108345
1694010444.797,2382.0,0.53,7212.236095428467,7199.966691017151
1694017656.811,2383.0,0.65,7211.280079364777,7198.539481163025
1694024870.206,2384.0,0.65,7212.9254314899445,7199.9257662296295
1694032082.107,2385.0,0.55,7211.567845106125,7199.975103139877
1694039293.791,2386.0,0.6,7211.274557590485,7199.614149093628
1694046505.781,2387.0,0.72,7211.436827659607,7199.771285533905
1694053717.062,2388.0,0.67,7210.788278102875,7199.190729379654
1694060929.527,2389.0,0.66,7212.002851009369,7199.8897705078125
1694068141.886,2390.0,0.67,7211.650516033173,7199.644311666489
1694075352.874,2391.0,0.72,7210.575869560242,7199.89512181282
1694084046.905,2392.0,0.7,8693.601929426193,7199.999802350998
1694091259.113,2393.0,0.58,7211.826754808426,7200.365084171295
1694098470.8,2394.0,0.72,7211.2367169857025,7199.405341863632
1694105683.137,2395.0,0.71,7211.822970628738,7199.953554153442
1694112895.145,2396.0,0.7,7211.598339557648,7200.115118265152
1694120106.788,2397.0,0.69,7211.237164020538,7199.75204873085
1694127319.071,2398.0,0.65,7211.758335590363,7199.518929004669
1694134530.837,2399.0,0.55,7211.275142669678,7200.206045389175
1694141743.207,2400.0,0.57,7211.8383049964905,7200.112549304962
1694148954.756,2401.0,0.54,7211.229778289795,7198.942889451981
1694156167.153,2402.0,0.55,7211.831944942474,7197.842488527298
1694163381.053,2403.0,0.62,7211.822640419006,7199.944172620773
1694170593.163,2404.0,0.64,7211.614086866379,7199.113869667053
1694179287.811,2405.0,0.67,8694.24192738533,7199.585924386978
1694186499.873,2406.0,0.56,7211.536433696747,7199.792980194092
1694193711.965,2407.0,0.66,7211.692499876022,7192.648316383362
1694200923.791,2408.0,0.65,7211.479268550873,7194.4533269405365
1694208135.922,2409.0,0.61,7211.608592748642,7198.203451633453
1694215348.17,2410.0,0.56,7211.86426615715,7199.61084485054
1694222559.896,2411.0,0.63,7211.352254390717,7198.816444635391
1694229772.137,2412.0,0.56,7211.760261058807,7200.205174207687
1694236983.749,2413.0,0.64,7211.190846920013,7197.079942703247
1694244196.048,2414.0,0.56,7211.704482316971,7200.182889223099
1694251407.747,2415.0,0.63,7211.141232013702,7200.669667720795
1694258621.095,2416.0,0.55,7212.789575099945,7200.4077932834625
1694265833.07,2417.0,0.52,7211.532915353775,7200.227162122726
1694274525.959,2418.0,0.64,8692.332646608353,7197.017951250076
1694281738.053,2419.0,0.66,7211.714662313461,7199.640576839447
1694288951.125,2420.0,0.59,7211.993709802628,7200.461412906647
1694296162.919,2421.0,0.64,7211.392155885696,7200.022119522095
1694303374.76,2422.0,0.52,7211.483371734619,7199.722747802734
1694310588.209,2423.0,0.56,7212.879795074463,7201.057143449783
1694317801.139,2424.0,0.63,7212.577506542206,7197.707328557968
1694325012.98,2425.0,0.58,7211.420964479446,7197.3146851062775
1694332225.084,2426.0,0.61,7211.822932958603,7201.225235700607
1694339437.169,2427.0,0.57,7211.538099765778,7199.545291185379
1694346649.194,2428.0,0.56,7211.648327112198,7200.539097070694
1694353862.103,2429.0,0.6,7212.491740703583,7197.009359359741
1694361074.075,2430.0,0.6,7211.5265963077545,7200.440469026566
1694369768.914,2431.0,0.64,8694.360074996948,7200.1257309913635
1694376982.187,2432.0,0.61,7212.910707950592,7200.479601860046
1694384194.056,2433.0,0.58,7211.4738783836365,7199.256044626236
1694391405.781,2434.0,0.55,7211.241427898407,7199.678418636322
1694398617.819,2435.0,0.64,7211.440838098526,7196.487879276276
1694405832.157,2436.0,0.55,7213.84271645546,7201.053785562515
1694413044.003,2437.0,0.64,7211.413779973984,7192.199769735336
1694420256.234,2438.0,0.66,7211.703850507736,7200.692143201828
1694427468.235,2439.0,0.61,7211.39143204689,7200.098869800568
1694435337.165,2440.0,0.56,7211.898502826691,7197.972907781601
1694442570.993,2441.0,0.62,7211.475330352783,7199.267714738846
1694449783.023,2442.0,0.64,7211.743417978287,7200.223970890045
1694456994.773,2443.0,0.71,7211.196546792984,7200.279932260513
1694465687.92,2444.0,0.64,8692.580701351166,7200.465574979782
1694472898.995,2445.0,0.65,7210.704978466034,7200.118325948715
1694480111.97,2446.0,0.6,7212.319394111633,7199.459531784058
1694487344.881,2447.0,0.54,7212.097309827805,7198.584879159927
1694494555.984,2448.0,0.63,7210.657735824585,7198.739183664322
1694501768.222,2449.0,0.54,7211.937619447708,7195.487017154694
1694509002.185,2450.0,0.57,7211.889372825623,7200.902427196503
1694516215.053,2451.0,0.63,7212.462167024612,7198.376940488815
1694523428.164,2452.0,0.66,7212.595836639404,7199.804881334305
1694530639.947,2453.0,0.61,7211.386399745941,7200.4588878154755
1694537851.99,2454.0,0.65,7211.6942002773285,7195.120512962341
1694545063.959,2455.0,0.56,7211.357605457306,7200.64768743515
1694552276.215,2456.0,0.65,7211.932866334915,7190.405009269714
1694560963.775,2457.0,0.55,8687.24981212616,7198.398478031158
1694568176.211,2458.0,0.63,7211.9261956214905,7196.860545635223
1694575388.169,2459.0,0.58,7211.635710954666,7199.6725516319275
1694582599.903,2460.0,0.62,7211.37744307518,7200.677768230438
1694589811.877,2461.0,0.56,7211.574826002121,7199.736347436905
1694597025.137,2462.0,0.61,7212.863631486893,7200.462503671646
1694604237.006,2463.0,0.64,7211.47109746933,7199.718963861465
1694611448.829,2464.0,0.64,7211.303711414337,7198.127896785736
1694618660.933,2465.0,0.55,7211.653212308884,7199.100976705551
1694625873.151,2466.0,0.54,7211.828400850296,7200.981995582581
1694633086.814,2467.0,0.73,7213.248136520386,7194.859365224838
1694640297.783,2468.0,0.63,7210.493347406387,7198.2893624305725
1694647511.156,2469.0,0.64,7212.8471159935,7199.792145013809
1694656198.807,2470.0,0.63,8687.211409807205,7200.17521572113
1694663411.013,2471.0,0.58,7211.699061632156,7199.714872121811
1694670623.043,2472.0,0.65,7211.488134622574,7195.388716697693
1694677834.744,2473.0,0.61,7211.208970308304,7194.247834205627
1694685047.115,2474.0,0.58,7211.770686388016,7200.080857515335
1694692258.749,2475.0,0.64,7211.227473020554,7200.5907990932465
1694699471.144,2476.0,0.65,7212.101280450821,7200.685822248459
1694706683.185,2477.0,0.63,7211.658575296402,7200.803076028824
1694713894.885,2478.0,0.53,7211.313507318497,7200.52753162384
1694721106.929,2479.0,0.64,7211.6454339027405,7194.218505382538
1694728319.02,2480.0,0.55,7211.746639728546,7200.986889362335
1694735530.767,2481.0,0.61,7211.15515422821,7199.393504619598
1694742746.375,2482.0,0.65,7215.0943150520325,4815.116756916046
1695137850.172,2483.0,0.62,8686.747953176498,7200.600356578827
1695145061.901,2484.0,0.66,7211.3237590789795,7195.402864456177
1695152275.052,2485.0,0.54,7212.764991044998,7200.418353319168
1695159486.751,2486.0,0.59,7211.228792190552,7200.46799325943
1695166699.077,2487.0,0.63,7211.741466522217,7199.128111362457
1695173911.168,2488.0,0.63,7211.641491174698,7199.601831674576
1695181122.887,2489.0,0.54,7211.324145793915,7200.718665361404
1695188335.181,2490.0,0.57,7211.844336271286,7191.336197137833
1695195547.833,2491.0,0.61,7212.295263767242,7194.851212501526
1695202759.868,2492.0,0.63,7211.556690454483,7198.910744428635
1695209972.017,2493.0,0.66,7211.6765558719635,7199.798072576523
1695217183.858,2494.0,0.6,7211.299989938736,7197.878429174423
1695224396.042,2495.0,0.6,7211.714985609055,7196.348783493042
1695233084.075,2496.0,0.65,8687.471164226532,7199.985631465912
1695240295.906,2497.0,0.73,7211.32706284523,7199.46665763855
1695247509.169,2498.0,0.66,7212.799404144287,7201.100681304932
1695254720.959,2499.0,0.5,7211.441608428955,7199.539422035217
1695261933.105,2500.0,0.56,7211.795231819153,7199.464074611664
1695269144.899,2501.0,0.64,7211.322213172913,7200.25722360611
1695276355.755,2502.0,0.65,7210.459891080856,7199.691123247147
1695283568.216,2503.0,0.64,7211.891028404236,7196.624473571777
1695290779.796,2504.0,0.58,7211.226444482803,7200.705708026886
1695297990.872,2505.0,0.65,7210.597827196121,7198.817338943481
1695305202.902,2506.0,0.8,7211.61619925499,7200.311334133148
1695312413.807,2507.0,0.66,7210.515659332275,7199.791034460068
1695319624.807,2508.0,0.65,7210.532813549042,7195.417823791504
1695328315.813,2509.0,0.65,8690.487511634827,7200.262150526047
1695335529.124,2510.0,0.63,7212.834076166153,7199.132082462311
1695342741.002,2511.0,0.59,7211.390639066696,7199.14159154892
1695349952.845,2512.0,0.62,7211.307489156723,7194.402587652206
1695357165.012,2513.0,0.56,7211.692179679871,7195.165285825729
1695364377.014,2514.0,0.65,7211.467353582382,7200.163048028946
1695371588.875,2515.0,0.55,7211.301924705505,7198.561288118362
1695378800.786,2516.0,0.57,7211.511320114136,7199.708513259888
1695386012.243,2517.0,0.65,7210.936990022659,7199.140062570572
1695393551.862,2518.0,0.64,7211.55686211586,7200.676689147949
1695400764.148,2519.0,0.64,7211.859280586243,7200.358954668045
1695407975.824,2520.0,0.63,7211.28946018219,7192.5026025772095
1695415187.072,2521.0,0.58,7210.776983499527,7199.041982889175
1695423880.171,2522.0,0.65,8692.613700389862,7197.056503534317
1695431091.855,2523.0,0.7,7211.303060770035,7195.845893621445
1695438304.155,2524.0,0.62,7211.853618383408,7200.929885387421
1695445516.235,2525.0,0.69,7211.6649081707,7201.028835535049
1695452727.853,2526.0,0.56,7211.335698366165,7200.704262495041
1695459940.006,2527.0,0.68,7211.674621105194,7200.070641517639
1695467151.943,2528.0,0.57,7211.396229505539,7196.037747859955
1695474363.79,2529.0,0.63,7211.4949259758,7199.514161109924
1695481576.021,2530.0,0.55,7211.742679834366,7200.744596004486
1695488787.801,2531.0,0.6,7211.251026391983,7196.987178325653
1695495999.233,2532.0,0.65,7210.917013883591,7199.038775444031
1695503210.779,2533.0,0.57,7211.230797052383,7199.713382482529
1695510424.207,2534.0,0.64,7212.852666378021,7200.283513784409
1695519117.231,2535.0,0.65,8692.329293727875,7200.397919893265
1695526329.185,2536.0,0.63,7211.659611701965,7198.468559503555
1695533541.927,2537.0,0.65,7212.339104652405,7198.935871362686
1695540753.96,2538.0,0.57,7211.697345733643,7200.383936882019
1695547965.78,2539.0,0.63,7211.4270968437195,7200.354369163513
1695555178.237,2540.0,0.56,7211.942180395126,7199.996464014053
1695562391.094,2541.0,0.65,7210.787164926529,7197.070537805557
1695569603.153,2542.0,0.66,7211.510525226593,7199.237784862518
1695576815.011,2543.0,0.71,7211.4539930820465,7199.276013374329
1695584026.924,2544.0,0.65,7211.362198591232,7199.478615760803
1695591239.059,2545.0,0.66,7211.765840053558,7200.433395147324
1695598450.98,2546.0,0.65,7211.45140337944,7200.515124797821
1695605665.009,2547.0,0.6,7213.700214147568,7200.846379995346
1695614357.77,2548.0,0.64,8692.19124531746,7200.2135236263275
1695621570.229,2549.0,0.55,7211.947887182236,7196.918210983276
1695628781.786,2550.0,0.7,7211.267632961273,7200.673573732376
1695635994.159,2551.0,0.73,7211.804520606995,7200.462940454483
1695643205.79,2552.0,0.63,7211.204558610916,7198.905792951584
1695650416.927,2553.0,0.73,7210.640277385712,7198.973600625992
1695657629.188,2554.0,0.63,7211.87841129303,7199.897968530655
1695664840.887,2555.0,0.72,7211.324187278748,7200.518882989883
1695672052.972,2556.0,0.5,7211.6847314834595,7197.961567878723
1695679265.151,2557.0,0.71,7211.839251995087,7199.112253665924
1695686476.831,2558.0,0.69,7211.242697715759,7199.690062999725
1695693688.054,2559.0,0.74,7210.728308439255,7199.891902208328
1695700900.067,2560.0,0.69,7211.520667791367,7200.399185180664
1695709593.241,2561.0,0.62,8692.633001565933,7200.589846611023
1695716805.058,2562.0,0.53,7211.231474161148,7199.438052892685
1695724018.805,2563.0,0.54,7213.2618045806885,7200.0271100997925
1695731231.826,2564.0,0.56,7212.461709499359,7200.669576406479
1695738442.945,2565.0,0.66,7210.673775434494,7198.814641714096
1695745656.177,2566.0,0.56,7212.878807544708,7200.426908969879
1695752867.758,2567.0,0.56,7211.179062604904,7198.195944070816
1695760080.815,2568.0,0.56,7212.510771036148,7199.200423240662
1695767291.823,2569.0,0.66,7210.5251977443695,7200.032217025757
1695774504.02,2570.0,0.65,7211.7157645225525,7200.483521461487
1695781715.935,2571.0,0.65,7211.395661830902,7200.611443996429
1695788926.797,2572.0,0.64,7210.496605157852,7192.911638021469
1695796139.136,2573.0,0.59,7211.8493111133575,7200.858848571777
1695804832.155,2574.0,0.57,8692.57570719719,7200.950655698776
1695812044.088,2575.0,0.63,7211.493993282318,7200.100570440292
1695819256.21,2576.0,0.65,7211.631569623947,7200.128577232361
1695826468.05,2577.0,0.5,7211.52690577507,7200.008478164673
1695833680.013,2578.0,0.57,7211.485059499741,7199.917757034302
1695840891.885,2579.0,0.65,7211.316415309906,7190.220047235489
1695848104.173,2580.0,0.67,7211.852303504944,7197.90926861763
1695855315.746,2581.0,0.64,7211.205550670624,7200.42684674263
1695862526.985,2582.0,0.66,7210.951437473297,7199.049477815628
1695869739.053,2583.0,0.55,7211.462824821472,7200.0845284461975
1695876951.801,2584.0,0.68,7212.249843835831,7194.843518733978
1695884164.108,2585.0,0.55,7211.798750638962,7200.893710136414
1695891376.103,2586.0,0.63,7211.496524572372,7198.7610812187195
1695900073.096,2587.0,0.64,8696.533153533936,7200.036523342133
1695907284.888,2588.0,0.56,7211.323110103607,7199.093036413193
1695914497.075,2589.0,0.65,7211.771644592285,7200.003074884415
1695921709.223,2590.0,0.56,7211.703093290329,7199.816561937332
1695928920.851,2591.0,0.59,7211.2734661102295,7194.069714546204
1695936132.941,2592.0,0.66,7211.62476682663,7200.0229477882385
1695943344.793,2593.0,0.65,7211.4589738845825,7199.360940694809
1695950556.095,2594.0,0.66,7210.7698974609375,7197.200397968292
1695957770.239,2595.0,0.59,7213.689251899719,7199.225609302521
1695964981.875,2596.0,0.58,7211.356887817383,7200.590386390686
1695972194.123,2597.0,0.68,7211.831396818161,7200.95988202095
1695979405.957,2598.0,0.54,7211.394412755966,7200.159789562225
1695986618.071,2599.0,0.59,7211.796092510223,7200.933659076691
1695995313.129,2600.0,0.59,8694.488687515259,7199.9196100234985
1696002526.242,2601.0,0.65,7212.6751182079315,7200.26948261261
1696009738.205,2602.0,0.57,7211.409421443939,7200.745153427124
1696016949.756,2603.0,0.55,7211.215129852295,7197.962715387344
1696024161.979,2604.0,0.64,7211.699153423309,7199.764043807983
1696031373.853,2605.0,0.67,7211.2368721961975,7200.208742380142
1696038585.944,2606.0,0.64,7211.596990346909,7199.901092767715
1696045798.08,2607.0,0.66,7211.717048406601,7199.399321317673
1696053009.819,2608.0,0.66,7211.289514541626,7200.910843133926
1696060222.063,2609.0,0.55,7211.70997428894,7200.104429244995
1696067433.763,2610.0,0.68,7211.242891073227,7195.158116817474
1696074646.027,2611.0,0.66,7211.698529720306,7199.438876152039
1696081857.933,2612.0,0.6,7211.346766471863,7200.653520345688
1696090552.809,2613.0,0.65,8694.462974786758,7198.571130990982
1696097764.045,2614.0,0.67,7210.737808704376,7199.731117963791
1696104976.116,2615.0,0.52,7211.548484802246,7200.499029636383
1696112188.068,2616.0,0.52,7211.492048025131,7200.376328706741
1696119400.96,2617.0,0.55,7212.363290071487,7198.211359500885
1696126612.041,2618.0,0.64,7210.752986192703,7196.391836166382
1696133824.031,2619.0,0.64,7211.473475217819,7199.9512803554535
1696141035.792,2620.0,0.55,7211.247619867325,7200.256713628769
1696148247.879,2621.0,0.65,7211.573079824448,7200.562539577484
1696155458.937,2622.0,0.66,7210.647293806076,7199.067459344864
1696162672.195,2623.0,0.66,7212.75817489624,7200.327880382538
1696169883.9,2624.0,0.65,7211.305696725845,7200.406846046448
1696177096.055,2625.0,0.65,7211.697769165039,7200.433548688889
1696185795.209,2626.0,0.66,8698.621748685837,7200.195856332779
1696193006.777,2627.0,0.69,7211.22193479538,7199.8918335437775
1696200219.033,2628.0,0.66,7211.695882320404,7200.368986606598
1696207431.143,2629.0,0.63,7211.597903728485,7199.0012040138245
1696214642.996,2630.0,0.64,7211.446319580078,7200.281154632568
1696221855.213,2631.0,0.65,7211.664835929871,7197.395175933838
1696229067.05,2632.0,0.64,7211.477865934372,7199.476174116135
1696236278.918,2633.0,0.66,7211.284733295441,7196.490344285965
1696243491.113,2634.0,0.66,7211.812326431274,7200.4888961315155
1696250703.144,2635.0,0.6,7211.5969088077545,7200.768019914627
1696257915.195,2636.0,0.65,7211.65000128746,7199.249061822891
1696265126.861,2637.0,0.66,7211.306353569031,7199.29927444458
1696272338.873,2638.0,0.57,7211.560305118561,7199.480863571167
1696281025.167,2639.0,0.56,8685.829357147217,7199.310774564743
1696288236.82,2640.0,0.67,7211.253556013107,7194.8686854839325
1696295447.774,2641.0,0.66,7210.466239452362,7200.1193108558655
1696302660.002,2642.0,0.65,7211.710695505142,7200.055772066116
1696309871.835,2643.0,0.66,7211.280031442642,7199.020375490189
1696317085.239,2644.0,0.66,7212.898199081421,7199.547416448593
1696324297.02,2645.0,0.59,7211.206849575043,7199.704722881317
1696331509.068,2646.0,0.69,7211.501984834671,7199.463241577148
1696338723.11,2647.0,0.56,7211.746069192886,7199.83164191246
1696345935.101,2648.0,0.68,7211.513423919678,7193.8311994075775
1696353147.235,2649.0,0.69,7211.648512840271,7200.753202915192
1696360359.804,2650.0,0.67,7212.001433610916,7200.68797659874
1696367573.963,2651.0,0.57,7211.950729370117,7200.396718740463
1696376261.997,2652.0,0.65,8687.714291095734,7200.595210313797
1696383473.99,2653.0,0.65,7211.440474748611,7200.259361743927
1696390687.143,2654.0,0.65,7212.467076539993,7199.543224096298
1696397898.834,2655.0,0.65,7211.309280872345,7200.446157455444
1696405109.893,2656.0,0.7,7210.58921289444,7199.9972512722015
1696412321.919,2657.0,0.65,7211.586918830872,7200.0904994010925
1696419535.22,2658.0,0.6,7212.932136058807,7199.834878921509
1696426749.227,2659.0,0.66,7213.361840963364,7201.036596298218
