time [unix s],run ids [],trigger rate [Hz],run duration [s],data duration [s]
1665081401.515,952.0,1.1,7206.757786273956,7199.6081664562225
1665088608.793,953.0,1.07,7206.7887489795685,7200.310121536255
1665095816.775,954.0,1.06,7207.490078449249,7200.2583429813385
1665103024.804,955.0,1.08,7207.585218429565,7200.108504295349
1665110234.631,956.0,1.06,7209.363970994949,7200.808743476868
1665117441.776,957.0,1.07,7206.754474878311,7200.284564256668
1665124649.502,958.0,1.06,7207.1512978076935,7200.699410200119
1665131856.772,959.0,1.08,7206.744343519211,7200.388704538345
1665139064.413,960.0,1.11,7207.147154092789,7200.290603399277
1665146271.613,961.0,1.16,7206.840667486191,7199.86718416214
1665154045.491,962.0,1.12,7773.480115413666,7200.445670366287
1665161252.393,963.0,1.11,7206.4054753780365,7200.089815616608
1665168461.804,964.0,1.11,7209.079496860504,7200.0737335681915
1665175669.598,965.0,1.1,7207.352048635483,7198.796643257141
1665182877.53,966.0,1.11,7207.498096704483,7200.682191371918
1665190084.712,967.0,1.09,7206.738461732864,7200.121719360352
1665197296.474,968.0,1.08,7210.552027225494,7200.2306661605835
1665204503.384,969.0,1.12,7206.39657330513,7200.038484573364
1665211711.48,970.0,1.2,7207.701737165451,7200.779891014099
1665218918.762,971.0,1.11,7206.727304935455,7200.1618728637695
1665226125.668,972.0,1.08,7206.440248966217,7199.137317657471
1665233332.382,973.0,1.1,7206.348304510117,7200.045859336853
1665240539.321,974.0,1.16,7206.567035675049,7199.74830031395
1665248312.539,975.0,1.13,7772.806221246719,7199.885811328888
1665255519.43,976.0,1.15,7206.421685934067,7200.065749883652
1665262727.633,977.0,1.15,7207.91729593277,7199.824902772903
1665269936.488,978.0,1.1,7208.450662612915,7200.401386499405
1665277143.675,979.0,1.11,7206.701098918915,7200.229460000992
1665284352.327,980.0,1.11,7208.059438705444,7200.267109870911
1665291560.688,981.0,1.13,7207.917413711548,7200.183903932571
1665294503.691,982.0,1.18,2942.7216153144836,2936.536747932434
1687664074.792,983.0,0.91,7210.891378164291,7198.970941066742
1687671287.052,984.0,0.89,7211.838512420654,7200.129842281342
1687678498.632,985.0,0.93,7211.191455125809,7199.28914475441
1687685712.761,986.0,0.98,7213.745114564896,7199.781904935837
1687692924.992,987.0,1.23,7211.758698225021,7198.357169151306
1687701601.754,988.0,1.39,8676.247824668884,7199.3993055820465
1687708813.813,989.0,1.2,7211.596492290497,7199.443652391434
1687716025.689,990.0,1.5,7211.466386556625,7198.432762861252
1687723237.966,991.0,2.91,7211.720130443573,7200.869361639023
1687730449.859,992.0,1.11,7211.297123193741,7199.571931600571
1687737661.823,993.0,1.04,7211.605001926422,7195.66263127327
1687744873.783,994.0,0.96,7211.477127075195,7200.484470367432
1687752086.898,995.0,0.97,7212.701591014862,7200.762997150421
1687759298.95,996.0,0.98,7211.76583981514,7200.787958860397
1687766510.751,997.0,0.96,7211.307666778564,7200.341907501221
1687773722.729,998.0,1.68,7211.488540649414,7200.833103656769
1687780934.806,999.0,1.13,7211.030029773712,7197.960667133331
1687788146.625,1000.0,1.05,7211.363140106201,7198.046305179596
1687796825.012,1001.0,0.99,8678.064296007156,7196.922922372818
1687804037.872,1002.0,1.01,7212.382521390915,7199.66072845459
1687811249.997,1003.0,1.54,7211.789574623108,7201.088959693909
1687818461.722,1004.0,1.99,7211.269583463669,7200.740043640137
1687825674.709,1005.0,1.84,7212.393030166626,7200.260866880417
1687832886.667,1006.0,1.52,7211.463265180588,7199.555737495422
1687840100.014,1007.0,1.38,7212.854303359985,7201.11639714241
1687847311.698,1008.0,1.46,7211.253124237061,7200.474750041962
1687854524.09,1009.0,2.33,7211.8415558338165,7200.808892726898
1687861735.849,1010.0,3.12,7211.381297588348,7200.101608037949
1687868947.621,1011.0,2.94,7211.355924367905,7200.664155244827
1687876159.803,1012.0,4.97,7211.809625148773,7201.000364780426
1687883371.687,1013.0,3.59,7211.448824644089,7195.824947357178
1687892073.782,1014.0,1.86,8701.556282520294,7200.6164174079895
1687899285.699,1015.0,1.23,7211.460813760757,7200.529737710953
1687906497.961,1016.0,1.01,7211.673493862152,7199.134488582611
1687913710.102,1017.0,0.89,7211.641692638397,7200.174329042435
1687920921.799,1018.0,0.92,7211.285005807877,7199.987006902695
1687928133.895,1019.0,0.97,7211.617493152618,7200.925898551941
1687935345.838,1020.0,0.92,7211.622230529785,7200.17914223671
1687942557.792,1021.0,0.94,7211.557628154755,7200.708481311798
1687949769.973,1022.0,0.92,7211.707547903061,7200.713653087616
1687956981.957,1023.0,1.53,7211.450238704681,7199.412087202072
1687964193.886,1024.0,1.11,7211.410105705261,7200.487685441971
1687971407.026,1025.0,1.53,7212.795537948608,7198.794960021973
1687978618.718,1026.0,1.32,7211.206912279129,7199.026482820511
1687987302.703,1027.0,1.23,8683.458529472351,7197.326483011246
1687994514.664,1028.0,1.13,7211.436055421829,7200.527750015259
1688001727.089,1029.0,1.06,7211.841079950333,7200.232410430908
1688008938.968,1030.0,0.98,7211.480099916458,7199.7143630981445
1688016150.864,1031.0,1.06,7211.344853401184,7199.415230035782
1688023362.918,1032.0,1.02,7211.731336593628,7200.93295955658
1688030575.899,1033.0,1.12,7212.445271015167,7199.101376771927
1688034978.593,1034.0,1.54,4402.401788949966,4392.144136667252
1688067822.701,1035.0,1.27,7211.025729417801,7200.607092380524
1688075034.634,1036.0,0.97,7211.416991949081,7199.688665390015
1688082246.276,1037.0,1.03,7211.265149831772,7199.1620943546295
1688089459.709,1038.0,0.96,7212.166298151016,7200.464587926865
1688096671.907,1039.0,0.96,7211.691294193268,7200.825834751129
1688105356.649,1040.0,0.98,8684.15915608406,7199.951314687729
1688112567.747,1041.0,1.0,7210.814710140228,7199.028293132782
1688119779.944,1042.0,1.02,7211.7236523628235,7200.6414177417755
1688126991.799,1043.0,1.09,7211.3070232868195,7200.133503675461
1688134203.805,1044.0,1.24,7211.597323656082,7200.438164949417
1688141415.721,1045.0,1.42,7211.529086589813,7200.674898862839
1688148627.798,1046.0,1.2,7211.596890926361,7200.799225330353
1688155839.634,1047.0,1.2,7211.436777114868,7200.348567008972
1688163051.008,1048.0,1.22,7210.985588788986,7200.423853158951
1688170263.015,1049.0,1.04,7211.506575345993,7200.439508199692
1688177474.864,1050.0,1.0,7211.390013933182,7196.448983430862
1688184686.644,1051.0,0.96,7211.430950880051,7200.1295256614685
1688191897.903,1052.0,0.95,7210.925935268402,7199.017447471619
1688200583.062,1053.0,1.17,8684.882113218307,7199.726531744003
1688207794.777,1054.0,1.32,7211.308975696564,7199.941290616989
1688215006.678,1055.0,2.08,7211.393302202225,7199.919224500656
1688222219.053,1056.0,6.57,7211.825855255127,7200.655793905258
1688229430.719,1057.0,5.64,7211.198328256607,7200.04003405571
1688236643.048,1058.0,3.51,7211.7481117248535,7200.862843513489
1688243854.683,1059.0,3.4,7211.226336717606,7195.622180938721
1688251067.775,1060.0,1.35,7212.498511791229,7199.905107498169
1688258279.767,1061.0,1.26,7211.464693546295,7200.021510601044
1688265492.036,1062.0,1.16,7211.808565855026,7200.574815034866
1688272703.663,1063.0,1.16,7211.177273511887,7200.249007701874
1688279916.096,1064.0,1.25,7212.140144586563,7201.240377664566
1688287128.972,1065.0,1.09,7212.528420686722,7197.958826541901
1688295815.032,1066.0,1.49,8685.581379175186,7197.931682348251
1688303026.923,1067.0,1.13,7211.475950956345,7200.355244398117
1688310238.846,1068.0,1.12,7211.392905950546,7200.86047577858
1688317450.678,1069.0,1.25,7211.482296943665,7200.16091799736
1688324663.008,1070.0,1.06,7211.797235250473,7200.816673994064
1688331876.049,1071.0,1.14,7212.570918560028,7200.167211771011
1688339087.625,1072.0,1.27,7211.184694290161,7200.403391122818
1688346300.916,1073.0,1.13,7212.6251101493835,7198.931866645813
1688353512.631,1074.0,1.01,7211.161268234253,7200.172120809555
1688360723.808,1075.0,0.94,7210.84908246994,7197.038582801819
1688367935.709,1076.0,0.95,7211.457674980164,7199.0260310173035
1688375147.966,1077.0,0.93,7211.758284330368,7199.1488881111145
1688380335.782,1078.0,1.05,5187.3552260398865,5174.436386108398
1688404611.185,1079.0,19.23,2499.447523355484,1001.528338432312
1688414203.259,1080.0,1.23,1829.9000701904297,1819.2227907180786
1688421414.742,1081.0,1.1,7211.248058080673,7200.5777678489685
1688428627.013,1082.0,1.04,7211.827419996262,7199.718055009842
1688435839.057,1083.0,1.0,7211.555815219879,7196.897529840469
1688443051.646,1084.0,0.94,7212.118553638458,7200.201727628708
1688450264.019,1085.0,0.95,7212.045417547226,7198.025702953339
1688457475.906,1086.0,1.0,7211.456011295319,7198.859527826309
1688464687.686,1087.0,0.95,7211.4870364665985,7200.32373046875
1688466243.898,1088.0,0.99,1555.648461818695,1544.2532005310059
1688473960.009,1089.0,17.53,1086.7860584259033,1065.1796374320984
1688477629.608,1090.0,1.36,3669.3826920986176,3658.363654613495
1688478664.651,1091.0,1.63,1034.728770494461,1013.6362042427063
1688480557.808,1092.0,2.83,1892.9599514007568,390.79338693618774
1688481553.414,1093.0,1.37,546.1547667980194,535.6044344902039
1688482081.872,1094.0,1.27,528.2218475341797,517.3633162975311
1688482802.869,1095.0,1.13,720.803111076355,700.3126010894775
1688483277.986,1096.0,1.82,474.9023058414459,464.4053683280945
1688483366.382,1097.0,1.73,88.09523153305054,72.65566563606262
1688483828.996,1098.0,1.36,462.3857367038727,451.3814489841461
1688484464.492,1099.0,2.05,635.248183965683,614.6472501754761
1688485172.061,1100.0,0.28,275.8547532558441,264.52027320861816
1688485797.735,1101.0,0.37,625.4212024211884,603.5879583358765
1688486637.106,1102.0,0.44,815.2816498279572,801.5388898849487
1688487485.965,1103.0,0.3,848.6053085327148,835.138167142868
1688487722.253,1104.0,1.78,236.02324557304382,224.36133813858032
1688489260.454,1105.0,1.88,940.8383858203888,930.3326256275177
1688489849.855,1106.0,1.36,589.1239166259766,577.6034917831421
1688490296.002,1107.0,2.17,444.75221705436707,433.32626509666443
1688490702.618,1108.0,1.1,406.34031200408936,395.7148849964142
1688491461.401,1109.0,1.11,341.56863236427307,330.4306960105896
1688492210.759,1110.0,1.31,749.082535982132,738.1603057384491
1688492647.154,1111.0,3.04,436.11516094207764,410.7493164539337
1688493152.025,1112.0,0.11,294.6012637615204,270.0168044567108
1688493502.78,1113.0,1.63,350.5945062637329,340.0520730018616
1688493932.204,1114.0,0.9,429.2253727912903,417.54709100723267
1688494470.697,1115.0,1.02,538.2455358505249,522.8667998313904
1688494888.81,1116.0,1.33,417.8941605091095,404.3758342266083
1688556860.516,1117.0,1.1,385.63488364219666,375.0243887901306
1688556937.095,1118.0,6.29,76.40745162963867,65.958580493927
1688557347.369,1119.0,1.11,302.04102540016174,291.03991508483887
1688557830.804,1120.0,0.13,66.87093997001648,39.99268817901611
1688557881.748,1121.0,0.13,50.6817352771759,30.002917051315308
1688557948.503,1122.0,0.12,66.58627009391785,40.009339332580566
1688557975.279,1123.0,15.26,26.41948914527893,15.787762880325317
1688558167.992,1124.0,0.51,174.39855647087097,163.82517218589783
1688558484.134,1125.0,1.5,315.9247815608978,305.1197018623352
1688558530.299,1126.0,0.15,45.91113495826721,19.99994659423828
1688558686.107,1127.0,0.12,80.22819685935974,60.001890659332275
1688558740.518,1128.0,0.13,54.160390853881836,29.99987554550171
1688558777.798,1129.0,5.4,37.00474309921265,26.314560413360596
1688558870.118,1130.0,0.23,74.30229878425598,60.02629828453064
1688594695.054,1131.0,0.57,8683.975452899933,7199.976345300674
1688601907.058,1132.0,0.58,7211.5709347724915,7200.109850883484
1688609119.941,1133.0,0.58,7212.483827590942,7200.988523483276
1688616332.95,1134.0,0.59,7212.513394832611,7199.911084890366
1688623545.75,1135.0,0.62,7212.269673585892,7199.851628541946
1688630758.763,1136.0,0.62,7212.512176036835,7200.087360620499
1688637970.826,1137.0,0.74,7211.636225938797,7200.045834302902
1688645182.662,1138.0,1.07,7211.410041570663,7199.941066265106
1688645215.45,1139.0,0.2,32.50771427154541,10.00244951248169
1688992493.297,1140.0,29.88,47.753129720687866,23.36233639717102
1688992576.945,1141.0,-999.0,69.2173662185669,0.0
1688992624.03,1142.0,1.27,46.80785584449768,35.466129302978516
1688992920.818,1143.0,1.14,52.07949733734131,41.18985414505005
1688993081.655,1144.0,6.27,140.5818452835083,130.230327129364
1688993305.279,1145.0,1.55,67.02133226394653,56.5965518951416
1688993357.982,1146.0,1.21,40.97561740875244,29.806550979614258
1688993577.967,1147.0,0.19,66.87361645698547,37.19620871543884
1688993829.963,1148.0,4.55,251.71832466125488,240.30864334106445
1688994175.128,1149.0,0.69,344.868670463562,333.2206461429596
1688994608.522,1150.0,1.45,30.121487617492676,18.598686695098877
1688994915.82,1151.0,0.64,71.63279390335083,57.917306900024414
1688995437.134,1152.0,0.43,405.5733678340912,391.2855043411255
1688995486.909,1153.0,0.51,49.529786825180054,37.449349880218506
1688995771.976,1154.0,0.34,280.4906086921692,226.03535866737366
1689111473.818,1155.0,1.56,234.2495150566101,211.4744153022766
1689114400.294,1156.0,2.23,2926.2090764045715,2914.9941716194153
1689114637.077,1157.0,2.4,106.59953165054321,96.41515564918518
1689114902.437,1158.0,4.88,224.00171279907227,207.37183141708374
1689115138.397,1159.0,1.86,235.67488360404968,224.35323023796082
1689115292.566,1160.0,1.07,153.87605333328247,140.62739634513855
1689122971.627,1161.0,0.75,7211.190417289734,7200.124490737915
1689130183.974,1162.0,0.6,7212.003845214844,7200.389627933502
1689137397.99,1163.0,0.61,7213.517943620682,7199.74892950058
1689144610.098,1164.0,0.56,7211.596122503281,7200.74032497406
1689151821.625,1165.0,0.57,7211.189688205719,7199.196666240692
1689159033.982,1166.0,0.65,7212.005318641663,7200.621351480484
1689166249.122,1167.0,0.57,7213.051104068756,7200.871372938156
1689173462.002,1168.0,0.74,7212.553898096085,7200.110782146454
1689180673.723,1169.0,0.59,7210.74125790596,7193.788023471832
1689189357.999,1170.0,0.66,8683.82201576233,7199.998909950256
1689196570.742,1171.0,0.62,7212.23700761795,7199.610960006714
1689203783.773,1172.0,0.5,7211.771173715591,7199.694103479385
1689210996.974,1173.0,0.6,7212.476587295532,7199.161504030228
1689218209.096,1174.0,0.58,7211.6177616119385,7199.8774337768555
1689225421.056,1175.0,0.58,7211.613812923431,7199.310023546219
1689232633.087,1176.0,0.56,7211.53709936142,7199.560335636139
1689239845.649,1177.0,0.59,7212.149715662003,7199.942421913147
1689247058.024,1178.0,0.62,7211.796847581863,7200.585332870483
1689254269.781,1179.0,0.61,7211.319461107254,7200.42338180542
1689261482.088,1180.0,0.56,7211.822950601578,7200.80411195755
1689268694.109,1181.0,0.66,7211.636229753494,7199.614969968796
1689275906.109,1182.0,0.59,7211.634686946869,7199.39088845253
1689284592.632,1183.0,0.62,8686.164387464523,7196.297585964203
1689291803.926,1184.0,0.6,7210.975132226944,7199.925912857056
1689299016.822,1185.0,0.61,7212.032151222229,7199.865864038467
1689306228.955,1186.0,0.59,7211.7671687603,7199.919924259186
1689313441.066,1187.0,0.47,7211.62220454216,7200.184760093689
1689320652.989,1188.0,0.67,7211.486676931381,7199.916848897934
1689327864.714,1189.0,0.58,7211.205809831619,7198.677531480789
1689335076.856,1190.0,0.59,7211.603929281235,7200.187601327896
1689339268.986,1191.0,1.6,4191.765527963638,4180.294448375702
1689339662.634,1192.0,0.79,393.39565658569336,380.25825810432434
1689346873.854,1193.0,0.77,7210.983289241791,7198.190948486328
1689354085.842,1194.0,0.47,7211.59824514389,7200.115678310394
1689361298.038,1195.0,0.63,7211.759249687195,7200.908587217331
1689369986.693,1196.0,0.6,8688.1956884861,7199.885893106461
1689377198.691,1197.0,0.58,7211.501482248306,7198.728510141373
1689384411.03,1198.0,0.53,7211.8243708610535,7200.820501327515
1689391622.712,1199.0,0.56,7211.252224683762,7199.989639997482
1689398835.79,1200.0,0.54,7212.560485839844,7200.077368021011
1689406047.708,1201.0,0.59,7211.460675477982,7200.070653438568
1689413260.032,1202.0,0.58,7211.80538725853,7199.25274682045
1689420471.669,1203.0,0.57,7211.19416642189,7199.640908718109
1689427682.758,1204.0,0.64,7210.813031673431,7190.410343647003
1689434894.652,1205.0,0.52,7211.41397690773,7195.207934141159
1689442106.672,1206.0,0.6,7211.386045455933,7199.28010725975
1689449318.867,1207.0,0.65,7211.628319263458,7201.072243213654
1689456530.801,1208.0,0.5,7211.6126499176025,7196.485323190689
1689465219.836,1209.0,0.45,8688.615715742111,7196.832268953323
1689472431.919,1210.0,0.57,7211.632662057877,7200.120167255402
1689479643.671,1211.0,0.57,7211.226067304611,7199.617286682129
1689486855.944,1212.0,0.57,7211.687073707581,7200.85994052887
1689494068.022,1213.0,0.58,7211.577677965164,7199.66143488884
1689501280.078,1214.0,0.58,7211.633441925049,7199.25758433342
1689508492.078,1215.0,0.59,7211.634391784668,7200.257441520691
1689515703.622,1216.0,0.6,7211.140594244003,7199.966954469681
1689522914.755,1217.0,0.73,7210.766495466232,7193.977999687195
1689530127.903,1218.0,0.54,7212.658862829208,7199.838087797165
1689537340.804,1219.0,0.55,7212.616371631622,7197.406381368637
1689544556.962,1220.0,0.59,7215.7327971458435,4363.104970932007
1692740767.428,1221.0,1.9,18.704456329345703,6.841797351837158
1692749508.626,1222.0,0.52,8699.833482980728,7199.555244922638
1692756720.816,1223.0,0.49,7211.822372674942,7199.9443345069885
1692763934.65,1224.0,0.5,7212.220415592194,7199.882986783981
1692771146.091,1225.0,0.52,7211.1608028411865,7196.719482898712
1692778357.766,1226.0,0.44,7211.220285892487,7198.558841943741
1692785569.975,1227.0,0.5,7211.77184176445,7200.863805770874
1692792782.01,1228.0,0.51,7211.477385997772,7199.783330202103
1692799993.845,1229.0,0.5,7211.320896863937,7200.185965061188
1692807206.082,1230.0,0.51,7211.888027191162,7199.256553173065
1692814419.083,1231.0,0.53,7212.572087287903,7192.067810535431
1692821631.81,1232.0,0.53,7212.298401594162,7199.504083633423
1692828843.659,1233.0,0.63,7211.449721574783,7200.1683003902435
1692836054.656,1234.0,0.58,7210.726679086685,7200.12842798233
1692844763.098,1235.0,0.71,8708.166508197784,7199.756345033646
1692851975.013,1236.0,0.54,7211.509163141251,7200.239760875702
1692859188.011,1237.0,0.51,7212.469867706299,7198.856794595718
1692866399.748,1238.0,0.56,7211.313464641571,7199.730640411377
1692873611.981,1239.0,0.6,7211.697956085205,7199.587078332901
1692880823.75,1240.0,0.46,7211.274258375168,7199.802467346191
1692888035.677,1241.0,0.48,7211.37358212471,7200.184238433838
1692895249.084,1242.0,0.51,7212.829830408096,7200.18386387825
1692902461.886,1243.0,0.51,7212.360084295273,7199.8204028606415
1692909673.814,1244.0,0.5,7211.615367889404,7199.4836711883545
1692916885.834,1245.0,0.51,7211.622794866562,7199.478141307831
1692924098.107,1246.0,0.5,7211.861101150513,7199.473402738571
1692931309.652,1247.0,0.47,7211.204026460648,7199.414455413818
1692939999.93,1248.0,0.48,8689.999204874039,7200.37375330925
1692947214.11,1249.0,0.48,7213.62057185173,7200.966068744659
1692954426.092,1250.0,0.53,7211.624257802963,7200.0282526016235
1692961637.631,1251.0,0.53,7211.128997564316,7199.985783576965
1692968852.001,1252.0,0.5,7214.054853916168,7200.089415311813
1692976066.747,1253.0,0.5,7211.78063082695,7200.025909662247
1692983278.824,1254.0,0.47,7211.5815052986145,7196.486804962158
1692990490.738,1255.0,0.51,7211.537377357483,7200.582850694656
1692997702.916,1256.0,0.47,7211.690419435501,7200.0856919288635
1693004915.014,1257.0,0.45,7211.54750418663,7200.069160461426
1693012127.001,1258.0,0.46,7211.528129577637,7199.7528648376465
1693019338.993,1259.0,0.5,7211.525379419327,7200.131898403168
1693026550.773,1260.0,0.49,7211.246547937393,7199.71088218689
1693035242.981,1261.0,0.48,8691.736869335175,7200.48491859436
1693042454.879,1262.0,0.45,7211.4381556510925,7200.59823513031
1693049667.004,1263.0,0.47,7211.7614204883575,7200.1111562252045
1693056878.814,1264.0,0.46,7211.337231636047,7199.576690196991
1693064090.899,1265.0,0.5,7211.669824838638,7200.231241703033
1693071302.809,1266.0,0.51,7211.299511194229,7198.398145914078
1693078514.773,1267.0,0.48,7211.525061607361,7200.427906513214
1693085726.801,1268.0,0.48,7211.613185882568,7199.837014913559
1693092938.841,1269.0,0.52,7211.553634881973,7199.838659286499
1693100151.866,1270.0,0.5,7212.655309200287,7199.531974554062
1693107363.735,1271.0,0.45,7211.528513908386,7200.047825336456
1693114576.734,1272.0,0.49,7212.495966911316,7200.0216426849365
1693121788.864,1273.0,0.49,7211.622789382935,7197.574499368668
1693130480.792,1274.0,0.47,8691.583515405655,7199.915576219559
1693137692.849,1275.0,0.48,7211.6346480846405,7199.780184268951
1693144904.882,1276.0,0.46,7211.680732488632,7199.700427055359
1693152117.003,1277.0,0.46,7211.772833347321,7199.263439178467
1693159329.057,1278.0,0.48,7211.579932451248,7199.849668264389
1693166541.091,1279.0,0.48,7211.58567905426,7200.004909276962
1693173753.018,1280.0,0.47,7211.565965652466,7200.663042068481
1693180964.793,1281.0,0.45,7211.285896062851,7198.927397251129
1693188176.992,1282.0,0.44,7211.76239657402,7199.16920542717
1693195391.703,1283.0,0.44,7214.264654636383,7199.862907171249
1693202603.901,1284.0,0.47,7211.664351701736,7200.693013906479
1693209815.814,1285.0,0.47,7211.62136220932,7199.8236174583435
1693217027.724,1286.0,0.43,7211.516321659088,7199.713793516159
1693225721.003,1287.0,0.43,8692.72680926323,7199.559694290161
1693232933.072,1288.0,0.42,7211.6381759643555,7200.2058436870575
1693240144.867,1289.0,0.45,7211.38445854187,7199.627031326294
1693247357.057,1290.0,0.43,7211.808844566345,7199.638072967529
1693254568.866,1291.0,0.39,7211.406047105789,7196.718807935715
1693261780.765,1292.0,0.46,7211.567879676819,7200.001717805862
1693268992.852,1293.0,0.4,7211.5923845767975,7199.720770120621
1693276204.874,1294.0,0.41,7211.598568677902,7199.749612092972
1693283416.895,1295.0,0.41,7211.6434943675995,7199.7203731536865
1693290629.931,1296.0,0.43,7212.750974655151,7200.169265270233
1693297844.025,1297.0,0.55,7213.506478309631,7200.553060293198
1693305056.099,1298.0,0.42,7211.581128358841,7194.416093826294
1693312267.82,1299.0,0.41,7211.249151706696,7199.7330141067505
1693320965.12,1300.0,0.44,8696.871743917465,7200.075588226318
1693328176.693,1301.0,0.44,7211.211604595184,7199.940651655197
1693335388.773,1302.0,0.46,7211.554283618927,7199.619772434235
1693342600.787,1303.0,0.47,7211.461578845978,7199.347120285034
1693349812.841,1304.0,0.44,7211.581929683685,7199.871171951294
1693357024.866,1305.0,0.44,7211.650942564011,7193.577323436737
1693364236.996,1306.0,0.48,7211.7542424201965,7199.653059244156
1693371448.646,1307.0,0.42,7211.172630548477,7199.717188358307
1693378660.117,1308.0,0.48,7211.185937643051,7199.404171705246
1693385871.942,1309.0,0.43,7211.251311779022,7199.781802415848
1693393083.775,1310.0,0.45,7211.3169298172,7199.702261209488
1693400295.819,1311.0,0.46,7211.56250667572,7199.418765544891
1693407508.04,1312.0,0.47,7211.742271661758,7199.546431779861
1693416203.88,1313.0,0.47,8695.410616159439,7199.857248783112
1693423415.852,1314.0,0.46,7211.62965464592,7199.053861379623
1693430627.95,1315.0,0.47,7211.705957174301,7199.648196220398
1693437839.759,1316.0,0.45,7211.265570640564,7199.83807349205
1693445052.823,1317.0,0.45,7212.54319858551,7199.384480476379
1693452264.901,1318.0,0.43,7211.67920923233,7199.342427492142
1693459476.72,1319.0,0.44,7211.540708065033,7199.911964178085
1693466688.783,1320.0,0.44,7211.5407593250275,7199.924743652344
1693473900.85,1321.0,0.43,7211.596518754959,7199.433145523071
1693481112.77,1322.0,0.45,7211.554364442825,7200.603949546814
1693488325.981,1323.0,0.46,7212.733268022537,7199.2027106285095
1693495537.748,1324.0,0.55,7211.273460865021,7199.969537973404
1693502749.904,1325.0,0.44,7211.663932323456,7197.60426235199
1693511446.59,1326.0,0.36,8696.10439825058,7187.237763166428
1693518659.641,1327.0,0.38,7211.42703795433,7199.876757144928
1693525872.933,1328.0,0.59,7212.979884624481,7198.244406938553
1693533084.964,1329.0,0.43,7211.532308101654,7199.939042329788
1693540297.089,1330.0,0.45,7211.623415470123,7199.9785323143005
1693547508.776,1331.0,0.43,7211.303384065628,7198.605445623398
1693554721.093,1332.0,0.64,7211.858855009079,7200.13857126236
1693561932.766,1333.0,0.45,7211.24769616127,7199.687067747116
1693569143.669,1334.0,0.49,7210.4523832798,7200.113751411438
1693576356.033,1335.0,0.61,7211.802026510239,7199.590003013611
1693583569.059,1336.0,0.58,7212.5817358493805,7200.1200914382935
1693590781.081,1337.0,0.5,7211.531293392181,7200.169863700867
1693597993.107,1338.0,0.49,7211.665313959122,7200.365706682205
1693606692.629,1339.0,0.51,8699.187089204788,7200.120003223419
1693613906.779,1340.0,0.48,7213.769396305084,7199.909719467163
1693621119.073,1341.0,0.48,7211.81854057312,7200.232836961746
1693628331.06,1342.0,0.79,7211.550492525101,7200.225937366486
1693635543.984,1343.0,0.83,7212.484212875366,7199.843995809555
1693642755.953,1344.0,3.6,7211.513518333435,7200.124248504639
1693649967.778,1345.0,0.83,7211.2751631736755,7199.918749809265
1693657180.113,1346.0,0.77,7211.867974996567,7200.167681932449
1693664392.039,1347.0,0.73,7211.531776189804,7199.371627807617
1693671603.999,1348.0,0.59,7211.509962081909,7200.057713270187
1693678815.905,1349.0,0.5,7211.402035951614,7199.668956279755
1693686027.647,1350.0,0.5,7211.412823915482,7199.876667976379
1693693241.892,1351.0,0.48,7211.682103633881,7200.926467180252
1693701938.001,1352.0,0.45,8695.760030508041,7199.552812337875
1693709150.871,1353.0,0.43,7212.396770477295,7196.353266239166
1693716363.058,1354.0,0.43,7211.842069149017,7200.19972038269
1693723574.982,1355.0,0.43,7211.510186433792,7200.114820957184
1693730787.884,1356.0,0.42,7212.37592625618,7199.812641382217
1693737999.757,1357.0,0.43,7211.5650136470795,7200.540586948395
1693745211.947,1358.0,0.45,7211.709708690643,7199.827743530273
1693752423.667,1359.0,0.39,7211.185715913773,7194.070842504501
1693759635.93,1360.0,0.41,7211.719425916672,7199.752975225449
1693766850.0,1361.0,0.44,7213.506440639496,7199.756509780884
1693774062.743,1362.0,0.46,7212.276006221771,7200.073286294937
1693781274.981,1363.0,0.39,7211.75754070282,7198.1755537986755
1693788487.09,1364.0,0.43,7211.587738037109,7199.392288446426
1693797193.846,1365.0,0.43,8706.379882335663,7199.769471645355
1693804405.843,1366.0,0.42,7211.606717824936,7197.708448886871
1693811618.894,1367.0,0.44,7212.650575876236,7199.335643768311
1693818830.629,1368.0,0.44,7211.1188185215,7199.935342311859
1693826041.829,1369.0,0.43,7210.823419809341,7199.5340051651
1693833253.806,1370.0,0.45,7211.528432130814,7200.2951056957245
1693840465.927,1371.0,0.45,7211.729295730591,7199.4045531749725
1693847677.7,1372.0,0.45,7211.1818425655365,7199.974521636963
1693854890.113,1373.0,0.47,7211.862969875336,7199.687664270401
1693862103.004,1374.0,0.49,7212.493496656418,7199.762554883957
1693869314.673,1375.0,0.42,7211.207103967667,7195.368596315384
1693876527.957,1376.0,0.46,7212.750766038895,7201.095679283142
1693883739.619,1377.0,0.45,7211.111354351044,7200.0568907260895
1693892440.952,1378.0,0.43,8701.003288269043,7199.822165966034
1693899652.869,1379.0,0.44,7211.403043985367,7199.9734654426575
1693906864.885,1380.0,0.41,7211.6833436489105,7199.616624832153
1693914076.929,1381.0,0.42,7211.732466936111,7199.399764060974
1693921289.087,1382.0,0.42,7211.558691263199,7200.094727754593
1693928500.935,1383.0,0.45,7211.4455490112305,7199.933792591095
1693935714.828,1384.0,0.45,7213.35174036026,7193.05460524559
1693942926.721,1385.0,0.42,7211.500766515732,7199.855443954468
1693950138.942,1386.0,0.56,7211.713539123535,7199.862976551056
